"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P31","P32","P33","P34","P35","P36","P37","P38","P39","P40","P41","P42","P43","P44","P45","P46","P47","P48","P49","P50","P51","P52","P53","P54","P55","P56","P57","P58","P59","P60","P61","P62","P63","P64","P65","P66","P67","P68","P69","P70","P71","P72","P73","P74","P75","P76","P77","P78","P79","P80","P81","P82","P83","P84","P85","P86","P87","P88","P89","P90","P91","P92","P93","P94","P95","P96","P97","P98","P99","P100","P101","P102","P103","P104","P105","P106","P107","P108","P109","P110","P111","P112","P113","P114","P115","P116","P117","P118","P119","P120","P121","P122","P123","P124","P125","P126","P127","P128","P129","P130","P131","P132","P133","P134","P135","P136","P137","P138","P139","P140","P141","P142","P143","P144","P145","P146","P147","P148","P149","P150","P151","P152","P153","P154","P155","P156","P157","P158","P159","P160"
"Lon",-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-90.9375,-90.8125,-90.6875,-90.5625,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-90.9375,-90.8125,-90.6875,-90.5625,-90.4375,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-90.9375,-90.8125,-90.6875,-90.5625,-92.1875,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-90.9375,-90.8125,-90.6875,-92.4375,-92.3125,-92.1875,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-90.9375,-90.8125,-90.6875,-92.3125,-92.1875,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-90.9375,-92.1875,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.6875,-91.5625,-91.4375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-92.0625,-91.9375,-91.8125,-91.6875,-91.5625,-91.4375,-91.3125,-91.1875,-91.0625,-92.0625,-91.9375,-91.8125,-91.1875,-91.0625,-92.0625,-91.9375,-91.8125,-92.1875,-92.0625,-91.9375,-92.5625,-92.4375,-92.3125,-92.0625,-91.9375,-92.5625,-92.4375,-92.0625,-92.5625,-92.4375
"Lat",16.1875,16.1875,16.1875,16.1875,16.1875,16.1875,16.1875,16.1875,16.1875,16.1875,16.1875,16.1875,16.1875,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.3125,16.4375,16.4375,16.4375,16.4375,16.4375,16.4375,16.4375,16.4375,16.4375,16.4375,16.4375,16.4375,16.4375,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.5625,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.6875,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.8125,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,16.9375,17.0625,17.0625,17.0625,17.0625,17.0625,17.1875,17.1875,17.1875,17.3125,17.3125,17.3125,17.3125,17.3125,17.3125,17.3125,17.4375,17.4375,17.4375,17.4375,17.4375,17.4375,17.4375,17.4375,17.4375,17.5625,17.5625,17.5625,17.5625,17.5625,17.5625,17.5625,17.5625,17.6875,17.6875,17.6875,17.6875,17.6875,17.6875,17.6875,17.6875,17.6875,17.8125,17.8125,17.8125,17.8125,17.8125,17.8125,17.8125,17.8125,17.8125,17.9375,17.9375,17.9375,17.9375,17.9375,18.0625,18.0625,18.0625,18.1875,18.1875,18.1875,18.3125,18.3125,18.3125,18.3125,18.3125,18.4375,18.4375,18.4375,18.5625,18.5625
"(-3,-2]",0.833333333333333,1,1,1,1,1,0.666666666666667,1,1,1,0,-1,-1,0.833333333333333,1,1,1,1,1,-0.166666666666668,0.666666666666667,0.333333333333333,-1,-1,-1,-1,-1,-0.166666666666668,0.833333333333333,1,1,1,1,1,-0.166666666666668,-0.166666666666668,-0.666666666666667,-1,-1,-1,-0.833333333333333,0.833333333333333,0.833333333333333,1,1,1,1,1,0.166666666666668,0.499999999999999,0.666666666666667,0.333333333333333,-1,0.666666666666667,0.499999999999999,1,1,1,1,1,0,0.833333333333333,0.333333333333333,0.499999999999999,1,1,1,1,0.666666666666667,0.333333333333333,-1,0.499999999999999,1,1,-0.833333333333333,-0.833333333333333,1,1,1,1,-1,0.499999999999999,0.666666666666667,0.833333333333333,0.666666666666667,0,0.499999999999999,0.833333333333333,1,-1,-0.666666666666667,-0.666666666666667,-0.666666666666667,0.499999999999999,-0.666666666666667,-0.666666666666667,-0.499999999999999,0.333333333333333,-0.333333333333333,-0.499999999999999,-0.333333333333333,-0.333333333333333,-0.333333333333333,-0.333333333333333,0.333333333333333,-1,0.499999999999999,0,-0.499999999999999,-0.333333333333333,-0.333333333333333,0,-0.166666666666668,0.499999999999999,1,0.833333333333333,-0.333333333333333,-0.333333333333333,1,1,0.666666666666667,0.333333333333333,0.833333333333333,1,1,1,1,1,0.666666666666667,0.499999999999999,0.333333333333333,0.666666666666667,1,1,1,1,1,0.833333333333333,0.499999999999999,0.166666666666668,-0.666666666666667,-1,0.666666666666667,-0.666666666666667,-0.666666666666667,-1,-1,-1,-0.499999999999999,-0.333333333333333,1,0.333333333333333,0,-0.666666666666667,0.166666666666668,1,1,1,0,1
"(-2,-1.5]",-0.333333333333332,0.666666666666667,1,1,1,1,0.416666666666668,0.916666666666667,0.583333333333332,-0.0833333333333334,-0.666666666666667,-1,-1,0.0833333333333334,1,0.75,0.833333333333333,1,0.916666666666667,0.333333333333332,0.0833333333333334,-0.416666666666668,-0.583333333333332,-1,-1,-1,-1,0,0.666666666666667,0.833333333333333,0.833333333333333,1,0.583333333333332,-0.166666666666667,0.333333333333332,0,-0.0833333333333334,-0.916666666666667,-1,-1,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.75,0.833333333333333,0.166666666666667,-0.0833333333333334,0.416666666666668,-0.0833333333333334,0.75,0.166666666666667,-0.333333333333332,0.666666666666667,-0.333333333333332,0,0.5,0.333333333333332,0.75,0.333333333333332,0.250000000000001,0.250000000000001,-0.0833333333333334,0.666666666666667,0.583333333333332,1,1,1,0.416666666666668,0,-0.333333333333332,-0.333333333333332,0.250000000000001,0.0833333333333334,-0.583333333333332,0.250000000000001,0.916666666666667,0.833333333333333,1,1,-0.5,-0.166666666666667,0.166666666666667,0.0833333333333334,0.416666666666668,-0.250000000000001,0.5,0.833333333333333,1,0.0833333333333334,0.833333333333333,0.5,0.5,0.416666666666668,0.5,0.0833333333333334,0.0833333333333334,0.0833333333333334,-0.0833333333333334,0,-0.166666666666667,0,0.250000000000001,0.583333333333332,0.333333333333332,0.333333333333332,0.5,0.0833333333333334,0.0833333333333334,-0.250000000000001,0.416666666666668,0.666666666666667,0.583333333333332,0.416666666666668,0.916666666666667,0.666666666666667,0.333333333333332,0.416666666666668,0.250000000000001,0.166666666666667,0.666666666666667,0.166666666666667,0.5,1,1,1,0.5,0.250000000000001,0.416666666666668,0.583333333333332,0.75,0.916666666666667,0.833333333333333,1,0.833333333333333,1,0.666666666666667,0.166666666666667,0.333333333333332,0.166666666666667,0.75,-1,0.333333333333332,-0.5,0.333333333333332,0.5,-1,0.333333333333332,0.333333333333332,0.0833333333333334,-0.0833333333333334,0.0833333333333334,0.166666666666667,0.333333333333332,0.333333333333332,0.333333333333332,0.416666666666668,0.166666666666667,0.916666666666667,0.916666666666667
"(-1.5,-1]",0.466666666666668,0.733333333333333,0.9,0.533333333333333,0.666666666666667,0.233333333333333,0.166666666666668,0.133333333333332,0.199999999999999,0.0333333333333336,0.400000000000001,0.400000000000001,0.366666666666668,0.6,0.733333333333333,0.6,0.0333333333333336,0.366666666666668,0.266666666666666,-0.366666666666668,0,-0.0666666666666673,0.333333333333333,0.266666666666666,0.0666666666666673,0,0.166666666666668,0.866666666666667,0.533333333333333,0.333333333333333,0.0666666666666673,0.0333333333333336,-0.199999999999999,-0.366666666666668,-0.499999999999999,-0.400000000000001,0,0,-0.133333333333332,-0.133333333333332,0.433333333333332,0.166666666666668,0.3,-0.166666666666668,0.3,-0.0666666666666673,-0.233333333333333,-0.433333333333332,-0.333333333333333,-0.133333333333332,0.0333333333333336,0.100000000000001,0.233333333333333,0.233333333333333,0.333333333333333,0.199999999999999,-0.266666666666666,-0.266666666666666,-0.0666666666666673,0.0333333333333336,0.100000000000001,0.199999999999999,0.166666666666668,0.166666666666668,0.133333333333332,0.566666666666667,0.966666666666667,0.733333333333333,0.166666666666668,-0.3,-0.233333333333333,0.166666666666668,0.100000000000001,-0.0333333333333336,0.133333333333332,0.0666666666666673,0.166666666666668,0.499999999999999,0.400000000000001,0.9,0.0333333333333336,-0.333333333333333,-0.166666666666668,0.133333333333332,-0.100000000000001,0.100000000000001,0.3,0.3,0.8,-0.400000000000001,-0.199999999999999,0,-0.0333333333333336,0.166666666666668,0.0666666666666673,0,0.0666666666666673,0.333333333333333,0.199999999999999,0.0666666666666673,0.166666666666668,0.199999999999999,0,-0.100000000000001,0.3,0.199999999999999,0.0666666666666673,0.333333333333333,0.166666666666668,0.0333333333333336,0.133333333333332,0,0.0666666666666673,0.533333333333333,0.533333333333333,0.133333333333332,0.266666666666666,0.166666666666668,0.6,0.400000000000001,0.100000000000001,0.266666666666666,0.466666666666668,0.7,0.733333333333333,0.733333333333333,0.400000000000001,0.499999999999999,0.233333333333333,0.433333333333332,0.7,0.533333333333333,0.7,0.666666666666667,0.499999999999999,0.7,0.433333333333332,0.0666666666666673,0.199999999999999,0.533333333333333,0.266666666666666,0.3,0.0666666666666673,0.100000000000001,0.6,0.433333333333332,0.100000000000001,0.400000000000001,0.166666666666668,0.466666666666668,0.233333333333333,0.266666666666666,0.333333333333333,0.3,0.199999999999999,0.199999999999999,0.233333333333333,0.366666666666668,0.366666666666668,0.233333333333333
"(-1,1]",0.046875,-0.0885416666666671,-0.119791666666666,-0.0989583333333331,-0.114583333333333,-0.0781249999999994,-0.0364583333333324,-0.0312499999999995,-0.0260416666666665,0.109375,0.145833333333333,0.0781249999999994,0.0364583333333324,0.0260416666666665,-0.135416666666667,-0.0677083333333335,0.0104166666666675,-0.0729166666666665,-0.145833333333333,-0.0156250000000005,-0.0208333333333335,0.0833333333333324,0.104166666666668,0.0416666666666671,0.0208333333333335,0.0208333333333335,-0.0104166666666675,0.0625000000000005,-0.0416666666666671,-0.0364583333333324,-0.0104166666666675,-0.0156250000000005,-0.119791666666666,-0.052083333333333,0.0156250000000005,0.0833333333333324,-0.0729166666666665,-0.0208333333333335,-0.0156250000000005,-0.0104166666666675,0.052083333333333,-0.0208333333333335,-0.0781249999999994,-0.0156250000000005,-0.0625000000000005,-0.0208333333333335,-0.0104166666666675,0,-0.0104166666666675,-0.0104166666666675,-0.114583333333333,-0.124999999999999,-0.0885416666666671,-0.0156250000000005,0.15625,0.114583333333333,-0.0729166666666665,0,-0.135416666666667,-0.145833333333333,-0.0625000000000005,-0.0729166666666665,-0.0572916666666675,-0.0677083333333335,-0.052083333333333,-0.197916666666667,-0.25,-0.239583333333333,-0.00520833333333299,0.0364583333333324,-0.0104166666666675,0.046875,-0.145833333333333,-0.145833333333333,-0.0885416666666671,-0.0781249999999994,-0.119791666666666,-0.130208333333332,-0.109375,-0.229166666666667,0.229166666666667,-0.00520833333333299,0.00520833333333299,-0.15625,-0.161458333333333,-0.0989583333333331,-0.114583333333333,-0.114583333333333,-0.161458333333333,-0.0416666666666671,-0.0729166666666665,-0.046875,-0.0104166666666675,-0.0208333333333335,-0.0260416666666665,0.0572916666666675,0.046875,0.0625000000000005,0.0572916666666675,0.0937500000000001,0.0677083333333335,0.0364583333333324,0,-0.0260416666666665,0.00520833333333299,0.0885416666666671,0.0729166666666665,0.0416666666666671,0.0885416666666671,0.046875,0.0104166666666675,-0.0677083333333335,-0.0885416666666671,-0.0781249999999994,-0.0781249999999994,0.0312499999999995,0.0625000000000005,0.046875,-0.203125,-0.192708333333333,-0.171874999999999,-0.25,-0.161458333333333,-0.0364583333333324,-0.046875,-0.0416666666666671,-0.0208333333333335,-0.234375,-0.223958333333332,-0.182291666666667,-0.223958333333332,-0.124999999999999,-0.0416666666666671,-0.046875,0.0104166666666675,-0.0885416666666671,-0.161458333333333,-0.1875,-0.161458333333333,-0.0208333333333335,0.0104166666666675,0.145833333333333,-0.0781249999999994,0.0156250000000005,0,-0.0364583333333324,0.151041666666667,0.0677083333333335,0.104166666666668,-0.0625000000000005,-0.0677083333333335,-0.0208333333333335,0.0260416666666665,0.104166666666668,0.0208333333333335,-0.0729166666666665,-0.0208333333333335,0.00520833333333299,-0.0729166666666665,-0.0312499999999995
"(1,1.5]",-0.533333333333333,-0.400000000000001,-0.400000000000001,-0.0666666666666673,-0.166666666666668,-0.0333333333333336,-0.166666666666668,-0.133333333333332,-0.166666666666668,-0.6,-0.8,-0.133333333333332,-0.0666666666666673,-0.833333333333333,-0.499999999999999,-0.433333333333332,-0.266666666666666,-0.100000000000001,0.133333333333332,0.266666666666666,-0.166666666666668,-0.199999999999999,-0.400000000000001,0.100000000000001,0.199999999999999,0.233333333333333,0.266666666666666,-0.833333333333333,-0.666666666666667,-0.400000000000001,-0.233333333333333,-0.233333333333333,0.366666666666668,0.366666666666668,0.100000000000001,-0.233333333333333,0.400000000000001,0.499999999999999,0.6,0.566666666666667,-0.7,-0.3,-0.400000000000001,0.0666666666666673,-0.100000000000001,-0.133333333333332,0,0.199999999999999,0.0666666666666673,0.0333333333333336,0.100000000000001,0.233333333333333,0.400000000000001,-0.400000000000001,-0.7,-0.866666666666667,0.133333333333332,-0.233333333333333,-0.100000000000001,0.133333333333332,0,0,0.100000000000001,-0.100000000000001,-0.166666666666668,-0.133333333333332,-0.3,-0.166666666666668,-0.100000000000001,-0.133333333333332,0.166666666666668,-0.266666666666666,-0.0333333333333336,0.166666666666668,0.466666666666668,0.166666666666668,-0.100000000000001,-0.233333333333333,-0.3,-0.3,-0.833333333333333,0.233333333333333,-0.133333333333332,0.0666666666666673,0.233333333333333,0.0333333333333336,-0.466666666666668,-0.3,-0.400000000000001,0.233333333333333,-0.133333333333332,-0.233333333333333,-0.400000000000001,-0.433333333333332,-0.100000000000001,-0.433333333333332,-0.400000000000001,-0.566666666666667,-0.533333333333333,-0.533333333333333,-0.466666666666668,-0.433333333333332,-0.199999999999999,-0.199999999999999,-0.333333333333333,-0.433333333333332,-0.633333333333334,-0.666666666666667,-0.533333333333333,-0.3,-0.400000000000001,-0.0666666666666673,0,-0.266666666666666,-0.366666666666668,-0.733333333333333,-0.8,-0.633333333333334,0.0333333333333336,0.133333333333332,0.166666666666668,0.6,0.100000000000001,-0.633333333333334,-0.566666666666667,-0.766666666666667,-0.499999999999999,0.233333333333333,0.366666666666668,0.0333333333333336,0.3,-0.0666666666666673,-0.6,-0.566666666666667,-0.733333333333333,-0.633333333333334,-0.3,0.400000000000001,0.133333333333332,-0.633333333333334,-0.333333333333333,-0.433333333333332,-0.199999999999999,-0.199999999999999,-0.466666666666668,-0.3,-0.566666666666667,-0.466666666666668,-0.566666666666667,-0.0666666666666673,-0.400000000000001,-0.266666666666666,-0.400000000000001,-0.666666666666667,-0.333333333333333,-0.433333333333332,-0.533333333333333,-0.433333333333332,-0.199999999999999,-0.466666666666668
"(1.5,2]",-0.583333333333332,-0.583333333333332,-0.333333333333332,-0.75,-0.583333333333332,-0.416666666666668,-0.0833333333333334,-0.75,-0.583333333333332,-0.75,-0.833333333333333,-0.833333333333333,-0.250000000000001,-0.333333333333332,-0.333333333333332,-0.0833333333333334,-0.416666666666668,-0.5,0.416666666666668,0.333333333333332,0,-0.5,-0.75,-0.583333333333332,0,0.0833333333333334,0.0833333333333334,-0.5,-0.416666666666668,-0.583333333333332,-0.333333333333332,-0.250000000000001,0.75,0.583333333333332,0,-0.0833333333333334,0.0833333333333334,0,0.0833333333333334,0.0833333333333334,-0.75,-0.166666666666667,0.5,-0.166666666666667,-0.250000000000001,0,0.5,0.333333333333332,-0.0833333333333334,-0.250000000000001,-0.0833333333333334,0.333333333333332,0.166666666666667,0.166666666666667,-1,-0.250000000000001,0,0.333333333333332,0.833333333333333,0.583333333333332,0.75,0.333333333333332,0.0833333333333334,-0.5,-0.666666666666667,0.0833333333333334,0.333333333333332,0.416666666666668,-0.666666666666667,0.75,0.666666666666667,-0.666666666666667,0.916666666666667,0.916666666666667,0.416666666666668,0.333333333333332,-0.166666666666667,-0.416666666666668,-0.5,0.166666666666667,-0.166666666666667,-0.250000000000001,-0.250000000000001,1,1,1,1,0.0833333333333334,-0.416666666666668,1,1,0.666666666666667,0.75,0,0,0.0833333333333334,0,-0.833333333333333,-0.0833333333333334,-0.166666666666667,-0.250000000000001,-0.0833333333333334,0.166666666666667,0.416666666666668,-0.75,-0.916666666666667,-0.75,0.0833333333333334,-0.166666666666667,0.0833333333333334,0,0.333333333333332,0.333333333333332,-0.416666666666668,-0.416666666666668,-0.250000000000001,0,-0.0833333333333334,0.416666666666668,0.583333333333332,0.583333333333332,1,0,-0.833333333333333,-0.833333333333333,-0.833333333333333,-0.666666666666667,0.666666666666667,0.833333333333333,0.416666666666668,-0.0833333333333334,-0.5,-0.583333333333332,-0.666666666666667,-1,-0.5,0.583333333333332,0.75,0.666666666666667,-0.0833333333333334,-0.666666666666667,-0.250000000000001,0.416666666666668,0.333333333333332,-0.333333333333332,-0.0833333333333334,0,-0.5,-0.5,-0.250000000000001,0.583333333333332,-0.333333333333332,-0.416666666666668,-0.666666666666667,-0.666666666666667,0.416666666666668,-0.250000000000001,-0.916666666666667,-0.666666666666667,-0.583333333333332
"(2,3]",-0.166666666666668,0,-1,-0.666666666666667,-0.666666666666667,-0.666666666666667,-0.166666666666668,-0.333333333333333,-0.333333333333333,0,0.333333333333333,0.833333333333333,0.833333333333333,0,0.833333333333333,-1,-1,-1,-1,-0.166666666666668,0.666666666666667,0.166666666666668,0.666666666666667,1,1,1,1,-1,0.666666666666667,0,-0.833333333333333,-1,-0.666666666666667,-0.166666666666668,1,0.833333333333333,1,1,1,1,0.666666666666667,-0.499999999999999,-0.499999999999999,-1,-1,-1,-0.833333333333333,-0.333333333333333,0.833333333333333,1,1,1,1,-1,-1,-0.833333333333333,1,0.166666666666668,1,1,-0.499999999999999,-0.666666666666667,0.166666666666668,1,1,1,1,1,-0.333333333333333,-0.833333333333333,1,0.499999999999999,1,1,1,1,1,1,1,1,-1,1,0.833333333333333,1,1,1,1,1,1,1,1,1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.499999999999999,0.333333333333333,0.499999999999999,0.166666666666668,0.499999999999999,0.499999999999999,0.499999999999999,0.666666666666667,0.499999999999999,0.499999999999999,0.499999999999999,0,-0.333333333333333,0.499999999999999,0.499999999999999,0.499999999999999,0.833333333333333,0.666666666666667,-0.333333333333333,0.333333333333333,0.333333333333333,0.499999999999999,1,1,1,1,0.499999999999999,-0.499999999999999,-0.666666666666667,0.166666666666668,0.499999999999999,1,1,1,0.499999999999999,0.166666666666668,-0.666666666666667,-0.666666666666667,0.166666666666668,0.499999999999999,1,1,1,0.833333333333333,0.499999999999999,-0.499999999999999,1,1,0,0.666666666666667,0.499999999999999,-0.499999999999999,-0.499999999999999,0.666666666666667,1,0.833333333333333,0,-0.166666666666668,0.499999999999999,1,0.833333333333333,0.666666666666667,1,0.499999999999999
